Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Included / European Union,Price / European Union,Compare At Price / European Union,Included / International,Price / International,Compare At Price / International,Status
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,The sponge type is removable and washable 1.8 meters long 2 armrests 2 lumbar pillows,,Light blue hemp,,,'4557930587602,2000.0,shopify,deny,manual,186.74,560.23,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/4801_2270597.jpg?v=1688421461,78,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6386_2270942.jpg?v=1688421317,kg,,53.47,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,Sponge widened version 1.8 meters long removable and washable 2 armrests 2 lumbar pillows,,Light blue hemp,,,'4557930587603,2000.0,shopify,deny,manual,222.55,667.65,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/4047_2270590.jpg?v=1688421464,79,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/9534_2270948.jpg?v=1688421314,kg,,62.71,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,Sponge widened version 2 meters long removable and washable 2 armrests 2 lumbar pillows,,Light blue hemp,,,'4557930587604,2000.0,shopify,deny,manual,244.54,733.63,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/1847_2270584.jpg?v=1688421467,80,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/211_2270955.jpg?v=1688421312,kg,,68.39,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,Latex models are removable and washable 1.2 meters long 2 armrests 2 lumbar pillows,,Light blue hemp,,,'4959032293294,2000.0,shopify,deny,manual,173.45,520.34,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6125_2270579.jpg?v=1688421470,81,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/7082_2270959.jpg?v=1688421309,kg,,50.04,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,Latex models are removable and washable 1.5 meters long 2 armrests 2 lumbar pillows,,Light blue hemp,,,'4959032293318,2000.0,shopify,deny,manual,198.00,593.99,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/1495_2270574.jpg?v=1688421473,82,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/9410_2270964.jpg?v=1688421306,kg,,56.38,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,Latex models are removable and washable 1.8 meters long 2 armrests 2 lumbar pillows,,Light blue hemp,,,'4959032293342,2000.0,shopify,deny,manual,212.32,636.96,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3005_2270568.jpg?v=1688421477,83,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/4988_2270970.jpg?v=1688421302,kg,,60.07,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,Latex widened version 1.8 meters long removable and washable 2 armrests 2 lumbar pillows,,Light blue hemp,,,'4959032293366,2000.0,shopify,deny,manual,248.12,744.37,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/4652_2270553.jpg?v=1688421480,84,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/5281_2270978.jpg?v=1688421298,kg,,69.31,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,Latex widened version 2 meters long removable and washable 2 armrests 2 lumbar pillows,,Light blue hemp,,,'4959032293390,2000.0,shopify,deny,manual,270.12,810.36,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/5852_2270550.jpg?v=1688421483,85,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3750_2270985.jpg?v=1688421293,kg,,74.99,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,The sponge type is not removable and washable 1.8 meters long 2 armrests 2 lumbar pillows,,Light green hemp,,,'4397704584796,2000.0,shopify,deny,manual,172.42,517.27,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3779_2270545.jpg?v=1688421485,86,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/7065_2270992.jpg?v=1688421289,kg,,49.78,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,The sponge type can be disassembled and washed 1.2 meters long 2 armrests 2 lumbar pillows,,Light green hemp,,,'4557930587610,2000.0,shopify,deny,manual,147.87,443.61,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3128_2270540.jpg?v=1688421487,87,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3554_2271012.jpg?v=1688421287,kg,,43.44,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,The sponge type is removable and washable 1.5 meters long 2 armrests 2 lumbar pillows,,Light green hemp,,,'4557930587611,2000.0,shopify,deny,manual,172.42,517.27,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6810_2270535.jpg?v=1688421490,88,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/1356_2271020.jpg?v=1688421285,kg,,49.78,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,The sponge type is removable and washable 1.8 meters long 2 armrests 2 lumbar pillows,,Light green hemp,,,'4557930587612,2000.0,shopify,deny,manual,186.74,560.23,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3679_2270531.jpg?v=1688421492,89,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3918_2271026.jpg?v=1688421283,kg,,53.47,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,Sponge widened version 1.8 meters long removable and washable 2 armrests 2 lumbar pillows,,Light green hemp,,,'4557930587613,2000.0,shopify,deny,manual,222.55,667.65,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6585_2270526.jpg?v=1688421495,90,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6187_2271033.jpg?v=1688421281,kg,,62.71,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,Sponge widened version 2 meters long removable and washable 2 armrests 2 lumbar pillows,,Light green hemp,,,'4557930587614,2000.0,shopify,deny,manual,244.54,733.63,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8816_2270523.jpg?v=1688421497,91,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/9462_2271038.jpg?v=1688421278,kg,,68.39,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,Latex models are removable and washable 1.2 meters long 2 armrests 2 lumbar pillows,,Light green hemp,,,'4959032293303,2000.0,shopify,deny,manual,173.45,520.34,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8948_2270520.jpg?v=1688421501,92,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6575_2271043.jpg?v=1688421276,kg,,50.04,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,Latex models are removable and washable 1.5 meters long 2 armrests 2 lumbar pillows,,Light green hemp,,,'4959032293327,2000.0,shopify,deny,manual,198.00,593.99,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/5477_2270513.jpg?v=1688421504,93,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8128_2271049.jpg?v=1688421274,kg,,56.38,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,Latex models are removable and washable 1.8 meters long 2 armrests 2 lumbar pillows,,Light green hemp,,,'4959032293351,2000.0,shopify,deny,manual,212.32,636.96,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/7000_2270506.jpg?v=1688421508,94,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/7022_2271057.jpg?v=1688421270,kg,,60.07,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,Latex widened version 1.8 meters long removable and washable 2 armrests 2 lumbar pillows,,Light green hemp,,,'4959032293375,2000.0,shopify,deny,manual,248.12,744.37,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6961_2270498.jpg?v=1688421511,95,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3526_2271064.jpg?v=1688421267,kg,,69.31,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,Latex widened version 2 meters long removable and washable 2 armrests 2 lumbar pillows,,Light green hemp,,,'4959032293399,2000.0,shopify,deny,manual,270.12,810.36,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6917_2270493.jpg?v=1688421514,96,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/1228_2271072.jpg?v=1688421263,kg,,74.99,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,The sponge type is not removable and washable 1.8 meters long 2 armrests 2 lumbar pillows,,dark blue linen,,,'4397704584797,2000.0,shopify,deny,manual,172.42,517.27,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/403_2270489.jpg?v=1688421516,97,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/4161_2271079.jpg?v=1688421260,kg,,49.78,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/1852_2270484.jpg?v=1688421518,98,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6287_2270481.jpg?v=1688421520,99,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/7658_2270478.jpg?v=1688421522,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/888_2270473.jpg?v=1688421524,101,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3269_2270471.jpg?v=1688421528,102,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/2044_2270468.jpg?v=1688421530,103,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6860_2270462.jpg?v=1688421532,104,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/4713_2270458.jpg?v=1688421535,105,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/4801_2270447.jpg?v=1688421537,106,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3249_2270693.jpg?v=1688421641,107,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8368_2270687.jpg?v=1688421643,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3181_2270683.jpg?v=1688421646,109,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/870_2270677.jpg?v=1688421648,110,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3528_2270671.jpg?v=1688421650,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/2925_2270668.jpg?v=1688421653,112,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6262_2270663.jpg?v=1688421655,113,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/4203_2270658.jpg?v=1688421658,114,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/2924_2270651.jpg?v=1688421660,115,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6125_2270645.jpg?v=1688421662,116,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/4220_2270626.jpg?v=1688421666,117,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/2625_2270622.jpg?v=1688421670,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/4590_2270617.jpg?v=1688421672,119,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/7058_2270609.jpg?v=1688421674,120,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/2318_2270603.jpg?v=1688421676,121,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/9595_2270597.jpg?v=1688421679,122,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6342_2270590.jpg?v=1688421681,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/2490_2270584.jpg?v=1688421683,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/7723_2270579.jpg?v=1688421687,125,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6953_2270574.jpg?v=1688421689,126,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3560_2270568.jpg?v=1688421692,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/2795_2270553.jpg?v=1688421694,128,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/1568_2270550.jpg?v=1688421697,129,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/9053_2270545.jpg?v=1688421699,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6899_2270540.jpg?v=1688421703,131,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8736_2270535.jpg?v=1688421706,132,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/5438_2270531.jpg?v=1688421709,133,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/2669_2270526.jpg?v=1688421711,134,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8061_2270523.jpg?v=1688421713,135,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6477_2270520.jpg?v=1688421716,136,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/1744_2270513.jpg?v=1688421718,137,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8104_2270506.jpg?v=1688421720,138,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6258_2270498.jpg?v=1688421722,139,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/5054_2270493.jpg?v=1688421726,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/493_2270489.jpg?v=1688421728,141,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8399_2270484.jpg?v=1688421730,142,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3738_2270481.jpg?v=1688421732,143,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/1088_2270478.jpg?v=1688421735,144,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/9790_2270473.jpg?v=1688421738,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/4753_2270471.jpg?v=1688421741,146,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6204_2270468.jpg?v=1688421743,147,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/7123_2270462.jpg?v=1688421746,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/7243_2270458.jpg?v=1688421748,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-sofa-bed-versatile-and-convenient-for-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8720_2270447.jpg?v=1688421750,150,,,,,,,,,,,,,,,,,,,,,,,,,,,
